datetime,carbon_intensity_avg,power_production_coal_avg,power_production_oil_avg,power_production_gas_avg,power_production_biomass_avg,power_production_unknown_avg,power_production_nuclear_avg,power_production_solar_avg,power_production_wind_avg,power_production_hydro_avg
2020-03-12 21:00:00,340.54,15.0,46.0,11109.0,,,2252.0,3433.0,923.0,
2020-03-12 22:00:00,320.78,15.0,46.0,10018.0,,,2251.0,3585.0,1506.0,
2020-03-12 23:00:00,315.2,15.0,47.0,9655.0,,,2248.0,3338.0,1988.0,
2020-03-13 00:00:00,328.32,15.0,46.0,9488.0,,,2248.0,2607.0,1515.0,
2020-03-13 01:00:00,369.88,17.0,47.0,11491.0,,,2249.0,1000.0,1304.0,
2020-03-13 02:00:00,383.4,15.0,46.0,12193.0,,,2249.0,157.0,1638.0,
2020-03-13 03:00:00,391.93,16.0,46.0,12406.0,,,2251.0,150.0,1451.0,
2020-03-13 04:00:00,397.06,16.0,46.0,12365.0,,,2253.0,150.0,1475.0,
2020-03-13 05:00:00,401.67,18.0,46.0,12044.0,,,2252.0,149.0,1548.0,
2020-03-13 06:00:00,401.11,17.0,46.0,11379.0,,,2254.0,36.0,1679.0,
2020-03-13 07:00:00,387.32,17.0,46.0,9918.0,,,2255.0,36.0,1639.0,
2020-03-13 08:00:00,395.93,17.0,46.0,9715.0,,,2257.0,0.0,1326.0,
2020-03-13 09:00:00,403.67,16.0,46.0,9751.0,,,2255.0,0.0,1224.0,
2020-03-13 10:00:00,405.39,17.0,46.0,9814.0,,,2256.0,0.0,1222.0,
2020-03-13 11:00:00,401.01,17.0,46.0,9801.0,,,2253.0,0.0,1197.0,
2020-03-13 12:00:00,394.15,15.0,46.0,9970.0,,,2252.0,0.0,1272.0,
2020-03-13 13:00:00,391.75,5.0,46.0,10186.0,,,2251.0,0.0,1285.0,
2020-03-13 14:00:00,402.92,3.0,46.0,11914.0,,,2249.0,20.0,1294.0,
2020-03-13 15:00:00,373.44,6.0,46.0,11967.0,,,2250.0,1860.0,1278.0,
2020-03-13 16:00:00,335.01,6.0,46.0,10635.0,,,2250.0,3872.0,1222.0,
2020-03-13 17:00:00,303.07,18.0,46.0,9657.0,,,2249.0,5447.0,1245.0,
2020-03-13 18:00:00,287.23,17.0,46.0,9181.0,,,2250.0,6754.0,972.0,
2020-03-13 19:00:00,272.99,18.0,47.0,8557.0,,,2252.0,7154.0,1066.0,
2020-03-13 20:00:00,248.99,17.0,47.0,7684.0,,,2251.0,7622.0,1488.0,
2020-03-13 21:00:00,237.9,18.0,46.0,7330.0,,,2251.0,7375.0,2220.0,
2020-03-13 22:00:00,230.71,22.0,47.0,7070.0,,,2251.0,7347.0,2560.0,
2020-03-13 23:00:00,239.87,18.0,46.0,7350.0,,,2250.0,6512.0,3001.0,
2020-03-14 00:00:00,260.64,17.0,47.0,7441.0,,,2252.0,4979.0,2855.0,
2020-03-14 01:00:00,323.66,18.0,46.0,9533.0,,,2249.0,1898.0,2699.0,
2020-03-14 02:00:00,375.09,18.0,46.0,11609.0,,,2248.0,113.0,2470.0,
2020-03-14 03:00:00,383.98,17.0,46.0,12139.0,,,2247.0,0.0,2469.0,
2020-03-14 04:00:00,382.25,18.0,46.0,12046.0,,,2248.0,0.0,2388.0,
2020-03-14 05:00:00,379.62,18.0,46.0,11300.0,,,2248.0,0.0,2598.0,
2020-03-14 06:00:00,366.8,17.0,46.0,10148.0,,,2248.0,0.0,2775.0,
2020-03-14 07:00:00,357.46,17.0,46.0,8882.0,,,2249.0,0.0,2759.0,
2020-03-14 08:00:00,359.97,17.0,46.0,8656.0,,,2251.0,0.0,2444.0,
2020-03-14 09:00:00,368.62,18.0,46.0,8322.0,,,2253.0,0.0,1834.0,
2020-03-14 10:00:00,370.29,18.0,46.0,8186.0,,,2252.0,0.0,1676.0,
2020-03-14 11:00:00,375.77,18.0,46.0,8148.0,,,2252.0,0.0,1227.0,
2020-03-14 12:00:00,367.7,18.0,46.0,8184.0,,,2252.0,0.0,1705.0,
2020-03-14 13:00:00,367.93,15.0,46.0,8357.0,,,2249.0,0.0,1394.0,
2020-03-14 14:00:00,388.53,16.0,46.0,9305.0,,,2250.0,41.0,1113.0,
2020-03-14 15:00:00,354.54,17.0,46.0,9200.0,,,2248.0,1810.0,1205.0,
2020-03-14 16:00:00,291.66,15.0,45.0,7823.0,,,2248.0,4759.0,1270.0,
2020-03-14 17:00:00,253.93,16.0,46.0,6780.0,,,2248.0,6172.0,1481.0,
2020-03-14 18:00:00,246.64,16.0,46.0,6672.0,,,2250.0,6534.0,1554.0,
2020-03-14 19:00:00,240.93,15.0,46.0,6469.0,,,2251.0,6422.0,1528.0,
2020-03-14 20:00:00,230.23,15.0,46.0,6415.0,,,2250.0,6552.0,1935.0,
2020-03-14 21:00:00,230.66,15.0,46.0,6571.0,,,2248.0,6960.0,1954.0,
2020-03-14 22:00:00,249.73,15.0,46.0,6914.0,,,2251.0,5925.0,1881.0,
2020-03-14 23:00:00,267.38,17.0,46.0,7380.0,,,2250.0,5373.0,1632.0,
2020-03-15 00:00:00,310.66,15.0,46.0,8206.0,,,2248.0,3198.0,1604.0,
2020-03-15 01:00:00,372.69,16.0,46.0,10607.0,,,2251.0,1127.0,1331.0,
2020-03-15 02:00:00,416.84,16.0,46.0,12806.0,,,2248.0,2.0,1082.0,
2020-03-15 03:00:00,423.82,15.0,46.0,13224.0,,,2249.0,0.0,1030.0,
2020-03-15 04:00:00,422.92,14.0,46.0,12929.0,,,2248.0,0.0,1097.0,
2020-03-15 05:00:00,411.21,15.0,46.0,11853.0,,,2248.0,0.0,1282.0,
2020-03-15 06:00:00,398.34,14.0,46.0,10670.0,,,2249.0,0.0,1372.0,
2020-03-15 07:00:00,389.23,15.0,46.0,9705.0,,,2248.0,0.0,1717.0,
2020-03-15 08:00:00,389.69,16.0,46.0,9130.0,,,2250.0,0.0,1596.0,
2020-03-15 09:00:00,393.56,15.0,46.0,9040.0,,,2249.0,0.0,1380.0,
2020-03-15 10:00:00,398.73,15.0,46.0,8915.0,,,2251.0,0.0,1114.0,
2020-03-15 11:00:00,394.81,15.0,46.0,8744.0,,,2250.0,0.0,1253.0,
2020-03-15 12:00:00,391.84,16.0,46.0,8874.0,,,2250.0,0.0,1406.0,
2020-03-15 13:00:00,398.29,15.0,46.0,9180.0,,,2249.0,0.0,1211.0,
2020-03-15 14:00:00,398.68,14.0,46.0,9492.0,,,2248.0,19.0,1391.0,
2020-03-15 15:00:00,356.4,13.0,46.0,8688.0,,,2246.0,1566.0,1255.0,
2020-03-15 16:00:00,286.49,15.0,46.0,6719.0,,,2246.0,4250.0,1074.0,
2020-03-15 17:00:00,241.52,17.0,46.0,4998.0,,,2246.0,5245.0,1395.0,
2020-03-15 18:00:00,222.15,16.0,46.0,4575.0,,,2246.0,6272.0,1365.0,
2020-03-15 19:00:00,203.36,15.0,46.0,4656.0,,,2245.0,7071.0,1895.0,
2020-03-15 20:00:00,192.05,16.0,46.0,4575.0,,,2245.0,7309.0,2013.0,
2020-03-15 21:00:00,192.08,16.0,46.0,4660.0,,,2247.0,6992.0,2299.0,
2020-03-15 22:00:00,202.45,16.0,46.0,4986.0,,,2247.0,6717.0,2150.0,
2020-03-15 23:00:00,238.95,16.0,46.0,6296.0,,,2247.0,5547.0,1899.0,
2020-03-16 00:00:00,252.31,15.0,46.0,6748.0,,,2249.0,5544.0,1865.0,
2020-03-16 01:00:00,346.21,17.0,46.0,9429.0,,,2248.0,1988.0,1596.0,
2020-03-16 02:00:00,402.08,7.0,46.0,11623.0,,,2247.0,10.0,1248.0,
2020-03-16 03:00:00,412.0,6.0,46.0,12320.0,,,2247.0,0.0,1023.0,
2020-03-16 04:00:00,410.51,7.0,46.0,12114.0,,,2248.0,0.0,1051.0,
2020-03-16 05:00:00,412.37,11.0,46.0,12081.0,,,2247.0,0.0,1085.0,
2020-03-16 06:00:00,405.07,13.0,46.0,11217.0,,,2245.0,0.0,1147.0,
2020-03-16 07:00:00,408.46,15.0,46.0,10827.0,,,2245.0,0.0,1093.0,
2020-03-16 08:00:00,404.06,14.0,46.0,9854.0,,,2246.0,0.0,1104.0,
2020-03-16 09:00:00,405.88,14.0,46.0,9649.0,,,2247.0,0.0,1079.0,
2020-03-16 10:00:00,406.49,15.0,46.0,9459.0,,,2247.0,0.0,1036.0,
2020-03-16 11:00:00,411.28,14.0,46.0,10056.0,,,2248.0,0.0,1049.0,
2020-03-16 12:00:00,414.44,15.0,46.0,10964.0,,,2248.0,0.0,954.0,
2020-03-16 13:00:00,412.44,15.0,46.0,11560.0,,,2246.0,0.0,834.0,
2020-03-16 14:00:00,420.37,15.0,46.0,12577.0,,,2246.0,81.0,796.0,
2020-03-16 15:00:00,377.97,16.0,46.0,11820.0,,,2243.0,1933.0,875.0,
2020-03-16 16:00:00,336.03,17.0,46.0,10940.0,,,2243.0,3766.0,691.0,
2020-03-16 17:00:00,320.99,16.0,46.0,10471.0,,,2242.0,4524.0,672.0,
2020-03-16 18:00:00,310.17,16.0,46.0,9940.0,,,2242.0,4854.0,720.0,
2020-03-16 19:00:00,310.2,14.0,47.0,9622.0,,,2243.0,4828.0,651.0,
2020-03-16 20:00:00,316.87,14.0,46.0,10120.0,,,2243.0,4656.0,657.0,
2020-03-16 21:00:00,321.91,14.0,46.0,10030.0,,,2242.0,4418.0,550.0,
2020-03-16 22:00:00,325.25,13.0,46.0,10071.0,,,2245.0,3599.0,1150.0,
2020-03-16 23:00:00,321.35,14.0,46.0,10114.0,,,2246.0,3427.0,1592.0,
2020-03-17 00:00:00,341.99,15.0,46.0,11034.0,,,2246.0,2706.0,1472.0,
2020-03-17 01:00:00,375.28,16.0,46.0,11512.0,,,2246.0,841.0,1491.0,
2020-03-17 02:00:00,408.83,16.0,46.0,13250.0,,,2246.0,55.0,1042.0,
2020-03-17 03:00:00,416.01,16.0,46.0,13961.0,,,2247.0,0.0,886.0,
2020-03-17 04:00:00,411.24,16.0,46.0,13906.0,,,2245.0,0.0,1128.0,
2020-03-17 05:00:00,403.92,16.0,46.0,12508.0,,,2243.0,0.0,1313.0,
2020-03-17 06:00:00,404.04,16.0,46.0,11522.0,,,2244.0,0.0,1229.0,
2020-03-17 07:00:00,404.67,17.0,46.0,10563.0,,,2243.0,0.0,1178.0,
2020-03-17 08:00:00,399.12,16.0,46.0,10200.0,,,2243.0,0.0,1216.0,
2020-03-17 09:00:00,402.0,16.0,46.0,10102.0,,,2245.0,0.0,1023.0,
2020-03-17 10:00:00,404.1,15.0,42.0,10250.0,,,2247.0,0.0,1088.0,
2020-03-17 11:00:00,407.96,15.0,46.0,10428.0,,,2247.0,0.0,1055.0,
2020-03-17 12:00:00,411.78,15.0,46.0,11221.0,,,2248.0,0.0,870.0,
2020-03-17 13:00:00,420.85,15.0,46.0,12599.0,,,2247.0,0.0,739.0,
2020-03-17 14:00:00,422.81,16.0,46.0,13368.0,,,2246.0,103.0,738.0,
2020-03-17 15:00:00,353.01,16.0,46.0,11674.0,,,2248.0,3184.0,884.0,
2020-03-17 16:00:00,292.55,15.0,46.0,9520.0,,,2246.0,5649.0,797.0,
2020-03-17 17:00:00,267.46,14.0,46.0,9071.0,,,2246.0,7349.0,667.0,
2020-03-17 18:00:00,254.94,15.0,46.0,8477.0,,,2247.0,7608.0,733.0,
2020-03-17 19:00:00,257.41,14.0,46.0,8556.0,,,2243.0,7552.0,887.0,
2020-03-17 20:00:00,250.43,14.0,46.0,8167.0,,,2242.0,7571.0,1049.0,
2020-03-17 21:00:00,255.89,14.0,46.0,8323.0,,,2240.0,7532.0,940.0,
2020-03-17 22:00:00,268.02,15.0,47.0,8299.0,,,2238.0,6737.0,1108.0,
2020-03-17 23:00:00,275.19,16.0,46.0,8666.0,,,2241.0,6491.0,916.0,
2020-03-18 00:00:00,298.63,16.0,46.0,9525.0,,,2239.0,5336.0,720.0,
2020-03-18 01:00:00,368.95,18.0,46.0,11190.0,,,2239.0,1906.0,532.0,
2020-03-18 02:00:00,404.47,16.0,46.0,12851.0,,,2242.0,138.0,768.0,
2020-03-18 03:00:00,414.13,17.0,47.0,13579.0,,,2243.0,0.0,717.0,
2020-03-18 04:00:00,411.98,17.0,46.0,13173.0,,,2243.0,0.0,916.0,
2020-03-18 05:00:00,407.4,13.0,46.0,12618.0,,,2240.0,0.0,1290.0,
2020-03-18 06:00:00,397.4,17.0,46.0,11149.0,,,2242.0,0.0,1463.0,
2020-03-18 07:00:00,391.31,17.0,46.0,10690.0,,,2243.0,0.0,1759.0,
2020-03-18 08:00:00,389.84,17.0,46.0,10341.0,,,2244.0,0.0,1673.0,
2020-03-18 09:00:00,391.03,16.0,46.0,9797.0,,,2242.0,0.0,1576.0,
2020-03-18 10:00:00,396.19,16.0,46.0,10232.0,,,2243.0,0.0,1492.0,
2020-03-18 11:00:00,397.0,16.0,46.0,10138.0,,,2245.0,0.0,1359.0,
2020-03-18 12:00:00,399.26,16.0,46.0,10234.0,,,2246.0,0.0,1023.0,
2020-03-18 13:00:00,400.1,17.0,46.0,11191.0,,,2247.0,0.0,985.0,
2020-03-18 14:00:00,412.11,15.0,46.0,12567.0,,,2248.0,22.0,790.0,
2020-03-18 15:00:00,359.03,15.0,46.0,12408.0,,,2247.0,2769.0,921.0,
2020-03-18 16:00:00,300.6,14.0,46.0,10563.0,,,2247.0,5686.0,1264.0,
2020-03-18 17:00:00,288.46,14.0,46.0,9856.0,,,2246.0,7079.0,485.0,
2020-03-18 18:00:00,283.89,15.0,45.0,9727.0,,,2245.0,7434.0,387.0,
2020-03-18 19:00:00,286.6,16.0,46.0,9470.0,,,2240.0,6819.0,407.0,
2020-03-18 20:00:00,277.73,15.0,46.0,8996.0,,,2239.0,7035.0,628.0,
2020-03-18 21:00:00,256.65,12.0,47.0,8316.0,,,2240.0,7206.0,1245.0,
2020-03-18 22:00:00,255.75,13.0,46.0,8439.0,,,2238.0,6595.0,1864.0,
2020-03-18 23:00:00,248.12,13.0,47.0,8179.0,,,2242.0,6430.0,2243.0,
2020-03-19 00:00:00,269.76,13.0,46.0,8925.0,,,2245.0,5145.0,2472.0,
2020-03-19 01:00:00,319.99,13.0,46.0,9881.0,,,2243.0,2038.0,2648.0,
2020-03-19 02:00:00,361.03,11.0,46.0,11163.0,,,2245.0,0.0,2783.0,
2020-03-19 03:00:00,360.1,12.0,47.0,12033.0,,,2246.0,0.0,3148.0,
2020-03-19 04:00:00,362.91,12.0,46.0,11878.0,,,2247.0,0.0,2975.0,
2020-03-19 05:00:00,365.41,11.0,46.0,11074.0,,,2246.0,0.0,3013.0,
2020-03-19 06:00:00,375.52,12.0,46.0,11140.0,,,2245.0,0.0,2693.0,
2020-03-19 07:00:00,369.06,13.0,46.0,9990.0,,,2246.0,0.0,2455.0,
2020-03-19 08:00:00,369.94,12.0,46.0,9512.0,,,2246.0,0.0,2217.0,
2020-03-19 09:00:00,373.06,12.0,46.0,9315.0,,,2245.0,0.0,2002.0,
2020-03-19 10:00:00,378.92,11.0,45.0,9360.0,,,2246.0,0.0,1779.0,
2020-03-19 11:00:00,388.23,11.0,46.0,9633.0,,,2246.0,0.0,1445.0,
2020-03-19 12:00:00,388.8,13.0,46.0,9426.0,,,2248.0,0.0,1140.0,
2020-03-19 13:00:00,391.83,13.0,46.0,10462.0,,,2245.0,0.0,1017.0,
2020-03-19 14:00:00,405.15,14.0,46.0,11882.0,,,2247.0,147.0,615.0,
2020-03-19 15:00:00,361.46,14.0,46.0,11288.0,,,2247.0,2370.0,569.0,
2020-03-19 16:00:00,318.23,12.0,46.0,10254.0,,,2247.0,4946.0,616.0,
2020-03-19 17:00:00,284.92,12.0,46.0,8358.0,,,2244.0,5823.0,577.0,
2020-03-19 18:00:00,270.55,12.0,46.0,8018.0,,,2244.0,6452.0,619.0,
2020-03-19 19:00:00,268.31,12.0,46.0,8289.0,,,2243.0,6910.0,858.0,
2020-03-19 20:00:00,263.77,13.0,46.0,7862.0,,,2247.0,7043.0,737.0,
2020-03-19 21:00:00,264.53,12.0,46.0,7909.0,,,2247.0,7004.0,863.0,
2020-03-19 22:00:00,257.01,12.0,46.0,7613.0,,,2246.0,6605.0,1245.0,
2020-03-19 23:00:00,258.3,11.0,47.0,7526.0,,,2236.0,6384.0,1235.0,
2020-03-20 00:00:00,291.45,11.0,47.0,9086.0,,,2240.0,5109.0,1270.0,
2020-03-20 01:00:00,348.75,10.0,46.0,11025.0,,,2243.0,1822.0,1267.0,
2020-03-20 02:00:00,383.19,10.0,46.0,11954.0,,,2240.0,10.0,1089.0,
2020-03-20 03:00:00,396.74,9.0,46.0,12855.0,,,2239.0,2.0,750.0,
2020-03-20 04:00:00,397.1,10.0,46.0,12530.0,,,2243.0,0.0,744.0,
2020-03-20 05:00:00,403.36,11.0,46.0,11928.0,,,2242.0,0.0,718.0,
2020-03-20 06:00:00,407.62,10.0,46.0,11791.0,,,2245.0,0.0,660.0,
2020-03-20 07:00:00,402.18,11.0,46.0,11023.0,,,2240.0,0.0,704.0,
2020-03-20 08:00:00,397.71,10.0,46.0,9845.0,,,2240.0,0.0,621.0,
2020-03-20 09:00:00,399.09,9.0,46.0,9300.0,,,2245.0,0.0,482.0,
2020-03-20 10:00:00,400.48,10.0,46.0,9221.0,,,2246.0,0.0,447.0,
2020-03-20 11:00:00,399.19,9.0,46.0,9271.0,,,2245.0,0.0,402.0,
2020-03-20 12:00:00,393.22,9.0,46.0,9136.0,,,2246.0,0.0,365.0,
2020-03-20 13:00:00,388.72,9.0,46.0,9810.0,,,2246.0,0.0,239.0,
2020-03-20 14:00:00,388.82,11.0,46.0,10586.0,,,2244.0,169.0,205.0,
2020-03-20 15:00:00,343.65,10.0,45.0,10114.0,,,2247.0,2859.0,165.0,
2020-03-20 16:00:00,272.46,8.0,46.0,8386.0,,,2246.0,6630.0,88.0,
2020-03-20 17:00:00,241.11,10.0,46.0,7292.0,,,2246.0,8037.0,76.0,
2020-03-20 18:00:00,233.3,11.0,49.0,6813.0,,,2243.0,8179.0,76.0,
2020-03-20 19:00:00,244.05,12.0,52.0,7157.0,,,2244.0,7632.0,125.0,
2020-03-20 20:00:00,244.48,11.0,54.0,7364.0,,,2242.0,7982.0,128.0,
2020-03-20 21:00:00,258.43,12.0,62.0,7301.0,,,2240.0,6869.0,103.0,
2020-03-20 22:00:00,281.57,12.0,86.0,7385.0,,,2240.0,5223.0,112.0,
2020-03-20 23:00:00,316.87,12.0,87.0,8202.0,,,2239.0,3431.0,100.0,
2020-03-21 00:00:00,336.81,12.0,89.0,8994.0,,,2241.0,2555.0,118.0,
2020-03-21 01:00:00,367.62,12.0,89.0,10427.0,,,2242.0,878.0,96.0,
2020-03-21 02:00:00,390.37,11.0,91.0,11125.0,,,2240.0,0.0,92.0,
2020-03-21 03:00:00,391.48,11.0,91.0,11381.0,,,2241.0,0.0,87.0,
2020-03-21 04:00:00,394.13,11.0,90.0,11242.0,,,2244.0,0.0,161.0,
2020-03-21 05:00:00,400.74,10.0,90.0,10685.0,,,2245.0,0.0,157.0,
2020-03-21 06:00:00,404.5,11.0,85.0,10686.0,,,2246.0,0.0,172.0,
2020-03-21 07:00:00,399.0,11.0,77.0,10207.0,,,2245.0,0.0,232.0,
2020-03-21 08:00:00,394.76,11.0,75.0,9540.0,,,2239.0,0.0,257.0,
2020-03-21 09:00:00,393.85,11.0,70.0,9195.0,,,2239.0,0.0,276.0,
2020-03-21 10:00:00,389.65,11.0,50.0,8899.0,,,2239.0,0.0,364.0,
2020-03-21 11:00:00,384.99,11.0,50.0,8656.0,,,2242.0,0.0,398.0,
2020-03-21 12:00:00,370.59,11.0,49.0,8304.0,,,2244.0,0.0,377.0,
2020-03-21 13:00:00,361.23,10.0,50.0,8502.0,,,2243.0,0.0,319.0,
2020-03-21 14:00:00,360.54,11.0,50.0,8641.0,,,2246.0,178.0,300.0,
2020-03-21 15:00:00,311.92,13.0,49.0,7626.0,,,2247.0,2852.0,209.0,
2020-03-21 16:00:00,233.43,11.0,51.0,5562.0,,,2246.0,6341.0,248.0,
2020-03-21 17:00:00,200.51,12.0,50.0,4777.0,,,2245.0,7967.0,210.0,
2020-03-21 18:00:00,195.0,12.0,50.0,4413.0,,,2246.0,8040.0,227.0,
2020-03-21 19:00:00,195.5,10.0,50.0,4350.0,,,2242.0,8062.0,89.0,
2020-03-21 20:00:00,194.61,11.0,54.0,4255.0,,,2243.0,7797.0,123.0,
2020-03-21 21:00:00,197.85,12.0,50.0,4270.0,,,2240.0,7350.0,165.0,
2020-03-21 22:00:00,219.33,11.0,85.0,4438.0,,,2238.0,6032.0,196.0,
2020-03-21 23:00:00,253.38,12.0,91.0,5195.0,,,2240.0,4746.0,261.0,
2020-03-22 00:00:00,280.1,13.0,90.0,6125.0,,,2238.0,3939.0,281.0,
2020-03-22 01:00:00,334.04,13.0,90.0,7566.0,,,2239.0,1420.0,305.0,
2020-03-22 02:00:00,364.18,12.0,90.0,8623.0,,,2241.0,55.0,380.0,
2020-03-22 03:00:00,368.52,12.0,90.0,9488.0,,,2242.0,37.0,439.0,
2020-03-22 04:00:00,365.1,13.0,91.0,9254.0,,,2242.0,21.0,584.0,
2020-03-22 05:00:00,367.27,16.0,91.0,8706.0,,,2242.0,19.0,546.0,
2020-03-22 06:00:00,369.98,14.0,90.0,8134.0,,,2242.0,19.0,555.0,
2020-03-22 07:00:00,375.37,15.0,91.0,8107.0,,,2243.0,20.0,525.0,
2020-03-22 08:00:00,383.59,15.0,90.0,8404.0,,,2243.0,20.0,465.0,
2020-03-22 09:00:00,382.84,16.0,90.0,7943.0,,,2242.0,21.0,452.0,
2020-03-22 10:00:00,386.66,14.0,91.0,7868.0,,,2242.0,20.0,415.0,
2020-03-22 11:00:00,382.88,14.0,90.0,7695.0,,,2239.0,17.0,433.0,
2020-03-22 12:00:00,382.47,15.0,90.0,7701.0,,,2241.0,16.0,392.0,
2020-03-22 13:00:00,375.98,14.0,90.0,7784.0,,,2241.0,16.0,448.0,
2020-03-22 14:00:00,370.72,13.0,90.0,7839.0,,,2241.0,171.0,550.0,
2020-03-22 15:00:00,302.76,14.0,91.0,6143.0,,,2242.0,2921.0,469.0,
2020-03-22 16:00:00,210.74,13.0,90.0,4053.0,,,2242.0,7041.0,310.0,
2020-03-22 17:00:00,181.36,15.0,91.0,3461.0,,,2241.0,8598.0,253.0,
2020-03-22 18:00:00,178.28,15.0,90.0,3439.0,,,2246.0,8318.0,193.0,
2020-03-22 19:00:00,179.81,15.0,90.0,3508.0,,,2243.0,8319.0,252.0,
2020-03-22 20:00:00,178.17,16.0,86.0,3449.0,,,2243.0,8244.0,346.0,
2020-03-22 21:00:00,192.32,15.0,52.0,3573.0,,,2239.0,7512.0,342.0,
2020-03-22 22:00:00,218.44,15.0,50.0,4016.0,,,2239.0,6073.0,450.0,
2020-03-22 23:00:00,247.86,15.0,53.0,5186.0,,,2238.0,5317.0,613.0,
2020-03-23 00:00:00,285.68,15.0,50.0,6010.0,,,2238.0,3541.0,814.0,
2020-03-23 01:00:00,334.96,14.0,48.0,7565.0,,,2238.0,935.0,1216.0,
2020-03-23 02:00:00,358.09,14.0,48.0,8868.0,,,2240.0,26.0,1392.0,
2020-03-23 03:00:00,354.26,12.0,50.0,9048.0,,,2239.0,0.0,1427.0,
2020-03-23 04:00:00,352.95,13.0,50.0,8588.0,,,2241.0,0.0,1353.0,
2020-03-23 05:00:00,357.05,14.0,87.0,8388.0,,,2241.0,0.0,1449.0,
2020-03-23 06:00:00,359.52,13.0,90.0,8185.0,,,2242.0,0.0,1272.0,
2020-03-23 07:00:00,360.78,14.0,90.0,7628.0,,,2240.0,0.0,1104.0,
2020-03-23 08:00:00,357.24,14.0,91.0,7568.0,,,2240.0,0.0,1129.0,
2020-03-23 09:00:00,354.48,15.0,90.0,7452.0,,,2239.0,0.0,1148.0,
2020-03-23 10:00:00,345.0,15.0,90.0,7315.0,,,2238.0,0.0,1458.0,
2020-03-23 11:00:00,340.82,16.0,90.0,7412.0,,,2240.0,0.0,1547.0,
2020-03-23 12:00:00,328.6,17.0,90.0,6872.0,,,2242.0,0.0,1697.0,
2020-03-23 13:00:00,319.77,17.0,90.0,7293.0,,,2239.0,0.0,1700.0,
2020-03-23 14:00:00,331.24,14.0,90.0,8073.0,,,2240.0,135.0,1514.0,
2020-03-23 15:00:00,274.43,15.0,90.0,6836.0,,,2241.0,3134.0,1939.0,
2020-03-23 16:00:00,219.58,14.0,90.0,5933.0,,,2243.0,6274.0,2228.0,
2020-03-23 17:00:00,172.44,13.0,90.0,4524.0,,,2242.0,8623.0,2470.0,
2020-03-23 18:00:00,162.59,17.0,48.0,4226.0,,,2241.0,8794.0,2657.0,
2020-03-23 19:00:00,163.44,18.0,47.0,3665.0,,,2239.0,8304.0,2233.0,
2020-03-23 20:00:00,174.12,15.0,91.0,3813.0,,,2239.0,7215.0,2320.0,
2020-03-23 21:00:00,167.29,16.0,90.0,3837.0,,,2238.0,7229.0,3180.0,
2020-03-23 22:00:00,175.43,16.0,91.0,3972.0,,,2236.0,6208.0,3510.0,
2020-03-23 23:00:00,194.9,15.0,91.0,4864.0,,,2234.0,5682.0,3456.0,
2020-03-24 00:00:00,200.58,14.0,91.0,5379.0,,,2235.0,5288.0,3854.0,
2020-03-24 01:00:00,243.23,14.0,91.0,5977.0,,,2236.0,2546.0,3211.0,
2020-03-24 02:00:00,302.6,13.0,91.0,7746.0,,,2238.0,163.0,2705.0,
2020-03-24 03:00:00,310.8,14.0,91.0,8125.0,,,2236.0,100.0,2444.0,
2020-03-24 04:00:00,320.34,12.0,90.0,8236.0,,,2237.0,0.0,2067.0,
2020-03-24 05:00:00,341.28,14.0,90.0,8353.0,,,2235.0,0.0,1676.0,
2020-03-24 06:00:00,347.2,14.0,90.0,8216.0,,,2239.0,0.0,1660.0,
2020-03-24 07:00:00,322.59,14.25,90.0,7824.67,518.18,0.0,2238.75,0.0,1756.42,730.55
2020-03-24 08:00:00,321.04,12.92,46.0,7506.0,515.55,0.0,2238.17,0.0,1756.33,607.55
2020-03-24 09:00:00,312.67,13.08,90.0,7076.83,520.73,0.0,2238.08,0.0,1976.75,603.27
2020-03-24 10:00:00,319.81,13.58,90.0,7310.83,513.27,0.0,2238.25,0.0,1891.83,614.09
2020-03-24 11:00:00,323.21,13.83,90.0,7606.08,516.18,0.0,2238.17,0.0,1907.92,610.82
2020-03-24 12:00:00,317.3,14.08,90.0,7965.58,513.82,0.0,2238.08,0.0,1847.0,997.27
2020-03-24 13:00:00,337.38,14.0,90.0,8169.0,,,2239.0,0.0,1795.0,
2020-03-24 14:00:00,341.07,15.0,90.0,8932.0,,,2239.0,331.0,1643.0,
2020-03-24 15:00:00,271.88,13.0,46.0,7914.0,,,2238.0,3748.0,2156.0,
2020-03-24 16:00:00,232.81,14.0,48.0,7411.0,,,2242.0,6437.0,2222.0,
2020-03-24 17:00:00,222.81,14.0,89.0,6533.0,,,2242.0,6631.0,1817.0,
2020-03-24 18:00:00,212.11,19.0,41.0,6101.0,,,2240.0,6778.0,1872.0,
2020-03-24 19:00:00,204.54,18.0,54.0,5881.0,,,2241.0,7573.0,1753.0,
2020-03-24 20:00:00,204.08,18.0,91.0,5976.0,,,2241.0,7625.0,1993.0,
2020-03-24 21:00:00,202.63,18.0,91.0,5944.0,,,2238.0,7550.0,2292.0,
2020-03-24 22:00:00,208.98,17.0,90.0,6175.0,,,2240.0,7400.0,2083.0,
2020-03-24 23:00:00,231.17,17.0,91.0,7011.0,,,2239.0,6184.0,2107.0,
2020-03-25 00:00:00,252.98,19.0,91.0,7510.0,,,2238.0,4939.0,2009.0,
2020-03-25 01:00:00,281.47,17.0,90.0,8167.0,,,2239.0,2342.0,2598.0,
